tar,fuzzer,run,sample,replay_rc,server_rc,reproduced,note
out-bftpd-aflnet_2.tar.gz,aflnet_2,,"id:000043,sig:06,src:000648+000431,op:splice,rep:32",0,0,False,
out-bftpd-aflnet_2.tar.gz,aflnet_2,,"id:000044,sig:06,src:000504+000196,op:splice,rep:2",0,0,False,server_timeout
out-bftpd-aflnet_2.tar.gz,aflnet_2,,"id:000045,sig:06,src:000655,op:havoc,rep:16",-9,0,False,replay_timeout
out-bftpd-aflnet_2.tar.gz,aflnet_2,,"id:000046,sig:06,src:000556+000610,op:splice,rep:32",0,0,False,server_timeout
out-bftpd-aflnet_2.tar.gz,aflnet_2,,"id:000047,sig:06,src:000592,op:havoc,rep:2",0,0,False,
out-bftpd-aflnet_2.tar.gz,aflnet_2,,"id:000048,sig:06,src:000666+000642,op:splice,rep:32",0,0,False,server_timeout
out-bftpd-aflnet_2.tar.gz,aflnet_2,,"id:000049,sig:06,src:000735,op:havoc,rep:16",-9,0,False,replay_timeout
out-bftpd-aflnet_2.tar.gz,aflnet_2,,"id:000050,sig:06,src:000669,op:havoc,rep:8",0,0,False,
out-bftpd-aflnet_2.tar.gz,aflnet_2,,"id:000051,sig:06,src:000733,op:havoc,rep:2",0,0,False,server_timeout
out-bftpd-aflnet_2.tar.gz,aflnet_2,,"id:000052,sig:06,src:000652,op:havoc,rep:4",0,0,False,
out-bftpd-aflnet_2.tar.gz,aflnet_2,,"id:000053,sig:06,src:000512+000480,op:splice,rep:16",0,0,False,server_timeout
out-bftpd-aflnet_2.tar.gz,aflnet_2,,"id:000054,sig:06,src:000760,op:havoc,rep:4",0,0,False,server_timeout
out-bftpd-aflnet_2.tar.gz,aflnet_2,,"id:000055,sig:06,src:000391+000139,op:splice,rep:16",0,0,False,
out-bftpd-aflnet_2.tar.gz,aflnet_2,,"id:000056,sig:06,src:000751+000109,op:splice,rep:128",0,0,False,server_timeout
out-bftpd-aflnet_2.tar.gz,aflnet_2,,"id:000057,sig:06,src:000725,op:havoc,rep:32",-9,0,False,replay_timeout
out-bftpd-aflnet_2.tar.gz,aflnet_2,,"id:000058,sig:06,src:000449+000594,op:splice,rep:4",0,0,False,server_timeout
out-bftpd-aflnet_2.tar.gz,aflnet_2,,"id:000059,sig:06,src:000484+000726,op:splice,rep:8",-9,0,False,replay_timeout
out-bftpd-aflnet_6.tar.gz,aflnet_6,,"id:000000,sig:06,src:000285+000299,op:splice,rep:128",0,0,False,
out-bftpd-aflnet_6.tar.gz,aflnet_6,,"id:000001,sig:06,src:000408+000338,op:splice,rep:64",0,0,False,
out-bftpd-aflnet_6.tar.gz,aflnet_6,,"id:000002,sig:06,src:000220+000467,op:splice,rep:8",0,0,False,
out-bftpd-aflnet_6.tar.gz,aflnet_6,,"id:000003,sig:06,src:000370,op:havoc,rep:128",0,0,False,server_timeout
out-bftpd-aflnet_6.tar.gz,aflnet_6,,"id:000004,sig:06,src:000531+000110,op:splice,rep:64",0,0,False,server_timeout
out-bftpd-aflnet_6.tar.gz,aflnet_6,,"id:000005,sig:06,src:000492+000490,op:splice,rep:2",0,0,False,
out-bftpd-aflnet_6.tar.gz,aflnet_6,,"id:000006,sig:06,src:000043+000342,op:splice,rep:4",0,0,False,
out-bftpd-aflnet_6.tar.gz,aflnet_6,,"id:000007,sig:06,src:000492,op:havoc,rep:4",0,0,False,
out-bftpd-aflnet_6.tar.gz,aflnet_6,,"id:000008,sig:06,src:000177+000602,op:splice,rep:2",0,0,False,
out-bftpd-aflnet_6.tar.gz,aflnet_6,,"id:000009,sig:06,src:000449+000131,op:splice,rep:128",0,0,False,
out-bftpd-aflnet_6.tar.gz,aflnet_6,,"id:000010,sig:06,src:000570,op:havoc,rep:4",0,0,False,server_timeout
out-bftpd-aflnet_6.tar.gz,aflnet_6,,"id:000011,sig:06,src:000510,op:havoc,rep:2",0,0,False,
out-bftpd-aflnet_6.tar.gz,aflnet_6,,"id:000012,sig:06,src:000510,op:havoc,rep:8",0,0,False,
out-bftpd-aflnet_6.tar.gz,aflnet_6,,"id:000013,sig:06,src:000587,op:havoc,rep:16",0,0,False,server_timeout
out-bftpd-aflnet_6.tar.gz,aflnet_6,,"id:000014,sig:06,src:000561+000244,op:splice,rep:64",0,0,False,
out-bftpd-aflnet_6.tar.gz,aflnet_6,,"id:000015,sig:06,src:000535,op:havoc,rep:64",0,0,False,
out-bftpd-aflnet_6.tar.gz,aflnet_6,,"id:000016,sig:06,src:000549,op:havoc,rep:128",0,0,False,
out-bftpd-aflnet_6.tar.gz,aflnet_6,,"id:000017,sig:06,src:000549,op:havoc,rep:4",0,0,False,
out-bftpd-aflnet_6.tar.gz,aflnet_6,,"id:000018,sig:06,src:000549,op:havoc,rep:64",0,0,False,
out-bftpd-aflnet_6.tar.gz,aflnet_6,,"id:000019,sig:06,src:000563,op:havoc,rep:8",0,0,False,
out-bftpd-aflnet_6.tar.gz,aflnet_6,,"id:000020,sig:06,src:000529,op:havoc,rep:8",0,0,False,server_timeout
out-bftpd-aflnet_6.tar.gz,aflnet_6,,"id:000021,sig:06,src:000540+000342,op:splice,rep:32",0,0,False,server_timeout
out-bftpd-aflnet_6.tar.gz,aflnet_6,,"id:000022,sig:06,src:000395+000673,op:splice,rep:2",0,0,False,
out-bftpd-aflnet_6.tar.gz,aflnet_6,,"id:000023,sig:06,src:000607,op:havoc,rep:2",0,0,False,server_timeout
out-bftpd-aflnet_6.tar.gz,aflnet_6,,"id:000024,sig:06,src:000286+000442,op:splice,rep:8",0,0,False,
out-bftpd-aflnet_6.tar.gz,aflnet_6,,"id:000025,sig:06,src:000531,op:havoc,rep:8",0,0,False,server_timeout
out-bftpd-aflnet_6.tar.gz,aflnet_6,,"id:000026,sig:06,src:000491,op:havoc,rep:16",0,0,False,
out-bftpd-aflnet_6.tar.gz,aflnet_6,,"id:000027,sig:06,src:000568,op:havoc,rep:8",0,0,False,server_timeout
out-bftpd-aflnet_6.tar.gz,aflnet_6,,"id:000028,sig:06,src:000620+000658,op:splice,rep:128",0,0,False,server_timeout
out-bftpd-aflnet_6.tar.gz,aflnet_6,,"id:000029,sig:06,src:000627+000254,op:splice,rep:2",0,0,False,
out-bftpd-aflnet_6.tar.gz,aflnet_6,,"id:000030,sig:06,src:000607+000149,op:splice,rep:64",0,0,False,server_timeout
out-bftpd-aflnet_6.tar.gz,aflnet_6,,"id:000031,sig:06,src:000633,op:havoc,rep:4",0,0,False,
out-bftpd-aflnet_6.tar.gz,aflnet_6,,"id:000032,sig:06,src:000682,op:havoc,rep:8",0,0,False,
out-bftpd-aflnet_6.tar.gz,aflnet_6,,"id:000033,sig:06,src:000637,op:havoc,rep:4",0,0,False,server_timeout
out-bftpd-aflnet_6.tar.gz,aflnet_6,,"id:000034,sig:06,src:000518+000055,op:splice,rep:8",0,0,False,server_timeout
out-bftpd-aflnet_6.tar.gz,aflnet_6,,"id:000035,sig:06,src:000734+000042,op:splice,rep:64",0,0,False,
out-bftpd-aflnet_6.tar.gz,aflnet_6,,"id:000036,sig:06,src:000690+000627,op:splice,rep:128",0,0,False,server_timeout
out-bftpd-aflnet_6.tar.gz,aflnet_6,,"id:000037,sig:06,src:000409+000502,op:splice,rep:64",0,0,False,server_timeout
out-bftpd-aflnet_6.tar.gz,aflnet_6,,"id:000038,sig:06,src:000588+000463,op:splice,rep:8",0,0,False,
out-bftpd-aflnet_6.tar.gz,aflnet_6,,"id:000039,sig:06,src:000726+000749,op:splice,rep:32",0,0,False,
out-bftpd-aflnet_6.tar.gz,aflnet_6,,"id:000040,sig:06,src:000271+000755,op:splice,rep:32",0,0,False,
out-bftpd-aflnet_6.tar.gz,aflnet_6,,"id:000041,sig:06,src:000676+000636,op:splice,rep:32",0,0,False,
out-bftpd-aflnet_6.tar.gz,aflnet_6,,"id:000042,sig:06,src:000571,op:havoc,rep:16",0,0,False,server_timeout
out-bftpd-aflnet_6.tar.gz,aflnet_6,,"id:000043,sig:06,src:000839,op:havoc,rep:32",0,0,False,
out-bftpd-aflnet_6.tar.gz,aflnet_6,,"id:000044,sig:06,src:000633,op:havoc,rep:32",0,0,False,
out-bftpd-aflnet_6.tar.gz,aflnet_6,,"id:000045,sig:06,src:000219+000434,op:splice,rep:64",0,0,False,
out-bftpd-aflnet_6.tar.gz,aflnet_6,,"id:000046,sig:06,src:000294,op:havoc,rep:16",-9,0,False,replay_timeout
out-bftpd-aflnet_6.tar.gz,aflnet_6,,"id:000047,sig:06,src:000697,op:havoc,rep:64",0,0,False,
out-bftpd-chatafl_1.tar.gz,chatafl_1,,"id:000000,sig:06,src:000036+000546,op:havoc_exploit,rep:32",0,0,False,server_timeout
out-bftpd-chatafl_1.tar.gz,chatafl_1,,"id:000001,sig:06,src:000003+000569,op:havoc_explore,rep:64",0,0,False,server_timeout
out-bftpd-chatafl_1.tar.gz,chatafl_1,,"id:000002,sig:06,src:000003+000569,op:havoc_explore,rep:128",0,0,False,server_timeout
out-bftpd-chatafl_1.tar.gz,chatafl_1,,"id:000003,sig:06,src:000558,op:havoc_explore,rep:128",-9,0,False,replay_timeout
out-bftpd-chatafl_1.tar.gz,chatafl_1,,"id:000004,sig:06,src:000558,op:havoc_explore,rep:4",-9,0,False,replay_timeout
out-bftpd-chatafl_1.tar.gz,chatafl_1,,"id:000005,sig:06,src:000558,op:havoc_explore,rep:32",-9,0,False,replay_timeout
out-bftpd-chatafl_1.tar.gz,chatafl_1,,"id:000006,sig:06,src:000628+000526,op:havoc_exploit,rep:128",-9,0,False,replay_timeout
out-bftpd-chatafl_1.tar.gz,chatafl_1,,"id:000007,sig:06,src:000632,op:havoc_exploit,rep:8",-9,0,False,replay_timeout
out-bftpd-chatafl_1.tar.gz,chatafl_1,,"id:000008,sig:06,src:000642,op:havoc_exploit,rep:128",-9,0,False,replay_timeout
out-bftpd-chatafl_1.tar.gz,chatafl_1,,"id:000009,sig:06,src:000670,op:havoc_exploit,rep:16",-9,0,False,replay_timeout
out-bftpd-chatafl_1.tar.gz,chatafl_1,,"id:000010,sig:06,src:000035+000502,op:havoc_exploit,rep:128",0,0,False,
out-bftpd-chatafl_1.tar.gz,chatafl_1,,"id:000011,sig:06,src:000729,op:havoc_exploit,rep:128",-9,0,False,replay_timeout
out-bftpd-chatafl_1.tar.gz,chatafl_1,,"id:000012,sig:06,src:000755,op:havoc_exploit,rep:8",0,0,False,server_timeout
out-bftpd-chatafl_1.tar.gz,chatafl_1,,"id:000013,sig:06,src:000755,op:havoc_exploit,rep:32",0,0,False,server_timeout
out-bftpd-chatafl_1.tar.gz,chatafl_1,,"id:000014,sig:06,src:000661+000568,op:havoc_explore,rep:16",0,0,False,server_timeout
out-bftpd-chatafl_1.tar.gz,chatafl_1,,"id:000015,sig:06,src:000661+000568,op:havoc_explore,rep:128",0,0,False,server_timeout
out-bftpd-chatafl_1.tar.gz,chatafl_1,,"id:000016,sig:06,src:000774+000612,op:havoc_exploit,rep:32",0,0,False,server_timeout
out-bftpd-chatafl_1.tar.gz,chatafl_1,,"id:000017,sig:06,src:000736,op:havoc_explore,rep:16",0,0,False,
out-bftpd-chatafl_1.tar.gz,chatafl_1,,"id:000018,sig:06,src:000802+000233,op:havoc_explore,rep:32",0,0,False,server_timeout
out-bftpd-chatafl_1.tar.gz,chatafl_1,,"id:000019,sig:06,src:000448,op:havoc_explore,rep:16",0,0,False,server_timeout
out-bftpd-chatafl_1.tar.gz,chatafl_1,,"id:000020,sig:06,src:000791,op:havoc_explore,rep:32",0,0,False,server_timeout
out-bftpd-chatafl_1.tar.gz,chatafl_1,,"id:000021,sig:06,src:000821+000190,op:havoc_explore,rep:32",0,0,False,server_timeout
out-bftpd-chatafl_1.tar.gz,chatafl_1,,"id:000022,sig:06,src:000837,op:havoc_explore,rep:8",0,0,False,server_timeout
out-bftpd-chatafl_1.tar.gz,chatafl_1,,"id:000023,sig:06,src:000837+000214,op:havoc_exploit,rep:4",0,0,False,server_timeout
out-bftpd-chatafl_1.tar.gz,chatafl_1,,"id:000024,sig:06,src:000717,op:havoc_exploit,rep:128",0,0,False,server_timeout
out-bftpd-chatafl_1.tar.gz,chatafl_1,,"id:000025,sig:06,src:000156+000851,op:havoc_exploit,rep:128",0,0,False,server_timeout
out-bftpd-chatafl_4.tar.gz,chatafl_4,,"id:000000,sig:06,src:000140+000561,op:havoc_exploit,rep:64",0,0,False,
out-bftpd-chatafl_4.tar.gz,chatafl_4,,"id:000001,sig:06,src:000223+000594,op:havoc_exploit,rep:8",0,0,False,
out-bftpd-chatafl_4.tar.gz,chatafl_4,,"id:000002,sig:06,src:000223+000592,op:havoc_explore,rep:2",0,0,False,
out-bftpd-chatafl_4.tar.gz,chatafl_4,,"id:000003,sig:06,src:000014+000551,op:havoc_explore,rep:2",0,0,False,
out-bftpd-chatafl_4.tar.gz,chatafl_4,,"id:000004,sig:06,src:000444+000526,op:havoc_explore,rep:64",0,0,False,
out-bftpd-chatafl_4.tar.gz,chatafl_4,,"id:000005,sig:06,src:000107+000599,op:havoc_explore,rep:128",0,0,False,
out-bftpd-chatafl_4.tar.gz,chatafl_4,,"id:000006,sig:06,src:000673,op:havoc_exploit,rep:16",0,0,False,
out-bftpd-chatafl_4.tar.gz,chatafl_4,,"id:000007,sig:06,src:000067+000655,op:havoc_explore,rep:4",0,0,False,server_timeout
out-bftpd-chatafl_4.tar.gz,chatafl_4,,"id:000008,sig:06,src:000148+000550,op:havoc_explore,rep:4",0,0,False,
out-bftpd-chatafl_4.tar.gz,chatafl_4,,"id:000009,sig:06,src:000155+000555,op:havoc_exploit,rep:2",0,0,False,
out-bftpd-chatafl_4.tar.gz,chatafl_4,,"id:000010,sig:06,src:000700,op:havoc_exploit,rep:32",0,0,False,server_timeout
out-bftpd-chatafl_4.tar.gz,chatafl_4,,"id:000011,sig:06,src:000700,op:havoc_exploit,rep:128",0,0,False,
out-bftpd-chatafl_4.tar.gz,chatafl_4,,"id:000012,sig:06,src:000700+000734,op:havoc_exploit,rep:64",0,0,False,
out-bftpd-chatafl_4.tar.gz,chatafl_4,,"id:000013,sig:06,src:000007+000749,op:havoc_exploit,rep:128",0,0,False,server_timeout
out-bftpd-chatafl_4.tar.gz,chatafl_4,,"id:000014,sig:06,src:000007+000749,op:havoc_exploit,rep:64",0,0,False,server_timeout
out-bftpd-chatafl_4.tar.gz,chatafl_4,,"id:000015,sig:06,src:000456+000707,op:havoc_explore,rep:16",-9,0,False,replay_timeout
out-bftpd-chatafl_4.tar.gz,chatafl_4,,"id:000016,sig:06,src:000777,op:havoc_explore,rep:8",-9,0,False,replay_timeout
out-bftpd-chatafl_4.tar.gz,chatafl_4,,"id:000017,sig:06,src:000628,op:havoc_exploit,rep:64",-9,0,False,replay_timeout
out-bftpd-chatafl_4.tar.gz,chatafl_4,,"id:000018,sig:06,src:000786+000316,op:havoc_exploit,rep:128",-9,0,False,replay_timeout
out-bftpd-chatafl_4.tar.gz,chatafl_4,,"id:000019,sig:06,src:000505+000601,op:havoc_exploit,rep:8",0,0,False,server_timeout
out-bftpd-chatafl_4.tar.gz,chatafl_4,,"id:000020,sig:06,src:000339+000708,op:havoc_exploit,rep:32",-9,0,False,replay_timeout
out-bftpd-chatafl_4.tar.gz,chatafl_4,,"id:000021,sig:06,src:000599+000645,op:havoc_exploit,rep:16",0,0,False,
out-bftpd-chatafl_4.tar.gz,chatafl_4,,"id:000022,sig:06,src:000786+000347,op:havoc_exploit,rep:64",-9,0,False,replay_timeout
out-bftpd-chatafl_4.tar.gz,chatafl_4,,"id:000023,sig:06,src:000447,op:havoc_exploit,rep:64",0,0,False,
out-bftpd-chatafl_8.tar.gz,chatafl_8,,"id:000000,sig:06,src:000069+000538,op:havoc_exploit,rep:8",-9,0,False,replay_timeout
out-bftpd-chatafl_8.tar.gz,chatafl_8,,"id:000001,sig:06,src:000488+000560,op:havoc_exploit,rep:2",0,0,False,
out-bftpd-chatafl_8.tar.gz,chatafl_8,,"id:000002,sig:06,src:000488+000560,op:havoc_exploit,rep:8",0,0,False,server_timeout
out-bftpd-chatafl_8.tar.gz,chatafl_8,,"id:000003,sig:06,src:000008+000580,op:havoc_explore,rep:64",0,0,False,server_timeout
out-bftpd-chatafl_8.tar.gz,chatafl_8,,"id:000004,sig:06,src:000579,op:havoc_explore,rep:128",0,0,False,server_timeout
out-bftpd-chatafl_8.tar.gz,chatafl_8,,"id:000005,sig:06,src:000579+000412,op:havoc_explore,rep:32",0,0,False,server_timeout
out-bftpd-chatafl_8.tar.gz,chatafl_8,,"id:000006,sig:06,src:000579+000274,op:havoc_exploit,rep:16",0,0,False,server_timeout
out-bftpd-chatafl_8.tar.gz,chatafl_8,,"id:000007,sig:06,src:000015+000552,op:havoc_explore,rep:8",-9,0,False,replay_timeout
out-bftpd-chatafl_8.tar.gz,chatafl_8,,"id:000008,sig:06,src:000563+000592,op:havoc_exploit,rep:8",-9,0,False,replay_timeout
out-bftpd-chatafl_8.tar.gz,chatafl_8,,"id:000009,sig:06,src:000568+000601,op:havoc_exploit,rep:8",0,0,False,server_timeout
out-bftpd-chatafl_8.tar.gz,chatafl_8,,"id:000010,sig:06,src:000491+000598,op:havoc_explore,rep:4",0,0,False,server_timeout
out-bftpd-chatafl_8.tar.gz,chatafl_8,,"id:000011,sig:06,src:000595+000629,op:havoc_exploit,rep:64",0,0,False,server_timeout
out-bftpd-chatafl_8.tar.gz,chatafl_8,,"id:000012,sig:06,src:000575,op:havoc_exploit,rep:2",0,0,False,server_timeout
out-bftpd-chatafl_8.tar.gz,chatafl_8,,"id:000013,sig:06,src:000009+000577,op:havoc_exploit,rep:32",0,0,False,server_timeout
out-bftpd-chatafl_8.tar.gz,chatafl_8,,"id:000014,sig:06,src:000601,op:havoc_exploit,rep:64",0,0,False,server_timeout
out-bftpd-chatafl_8.tar.gz,chatafl_8,,"id:000015,sig:06,src:000601,op:havoc_exploit,rep:16",0,0,False,server_timeout
out-bftpd-chatafl_8.tar.gz,chatafl_8,,"id:000016,sig:06,src:000601,op:havoc_exploit,rep:16",0,0,False,server_timeout
out-bftpd-chatafl_8.tar.gz,chatafl_8,,"id:000017,sig:06,src:000600,op:havoc_exploit,rep:128",0,0,False,server_timeout
out-bftpd-chatafl_8.tar.gz,chatafl_8,,"id:000018,sig:06,src:000576,op:havoc_explore,rep:128",0,0,False,server_timeout
out-bftpd-chatafl_8.tar.gz,chatafl_8,,"id:000019,sig:06,src:000576+000236,op:havoc_explore,rep:16",0,0,False,server_timeout
out-bftpd-chatafl_8.tar.gz,chatafl_8,,"id:000020,sig:06,src:000617+000665,op:havoc_explore,rep:32",0,0,False,server_timeout
out-bftpd-chatafl_8.tar.gz,chatafl_8,,"id:000021,sig:06,src:000018+000650,op:havoc_exploit,rep:16",0,0,False,server_timeout
out-bftpd-chatafl_8.tar.gz,chatafl_8,,"id:000022,sig:06,src:000581,op:havoc_explore,rep:4",0,0,False,server_timeout
out-bftpd-chatafl_8.tar.gz,chatafl_8,,"id:000023,sig:06,src:000019+000700,op:havoc_exploit,rep:16",0,0,False,server_timeout
out-bftpd-chatafl_8.tar.gz,chatafl_8,,"id:000024,sig:06,src:000145+000703,op:havoc_explore,rep:2",0,0,False,server_timeout
out-bftpd-chatafl_8.tar.gz,chatafl_8,,"id:000025,sig:06,src:000634,op:havoc_explore,rep:4",0,0,False,server_timeout
out-bftpd-chatafl_8.tar.gz,chatafl_8,,"id:000026,sig:06,src:000636+000357,op:havoc_exploit,rep:32",0,0,False,server_timeout
out-bftpd-chatafl_8.tar.gz,chatafl_8,,"id:000027,sig:06,src:000032+000566,op:havoc_explore,rep:2",0,0,False,
out-bftpd-chatafl_8.tar.gz,chatafl_8,,"id:000028,sig:06,src:000038+000662,op:havoc_exploit,rep:128",0,0,False,server_timeout
out-bftpd-chatafl_8.tar.gz,chatafl_8,,"id:000029,sig:06,src:000042+000669,op:havoc_explore,rep:64",0,0,False,server_timeout
out-bftpd-chatafl_8.tar.gz,chatafl_8,,"id:000030,sig:06,src:000648,op:havoc_exploit,rep:8",0,0,False,
out-bftpd-chatafl_8.tar.gz,chatafl_8,,"id:000031,sig:06,src:000662,op:havoc_explore,rep:16",0,0,False,server_timeout
out-bftpd-chatafl_8.tar.gz,chatafl_8,,"id:000032,sig:06,src:000662,op:havoc_explore,rep:128",0,0,False,server_timeout
out-bftpd-chatafl_8.tar.gz,chatafl_8,,"id:000033,sig:06,src:000023+000654,op:havoc_explore,rep:4",0,0,False,
out-bftpd-chatafl_8.tar.gz,chatafl_8,,"id:000034,sig:06,src:000660+000047,op:havoc_exploit,rep:64",0,0,False,server_timeout
out-bftpd-chatafl_8.tar.gz,chatafl_8,,"id:000035,sig:06,src:000564,op:havoc_exploit,rep:2",0,0,False,
out-bftpd-chatafl_8.tar.gz,chatafl_8,,"id:000036,sig:06,src:000564+000381,op:havoc_explore,rep:64",0,0,False,
out-bftpd-chatafl_8.tar.gz,chatafl_8,,"id:000037,sig:06,src:000676,op:havoc_exploit,rep:128",0,0,False,server_timeout
out-bftpd-chatafl_8.tar.gz,chatafl_8,,"id:000038,sig:06,src:000676,op:havoc_exploit,rep:32",0,0,False,
out-bftpd-chatafl_8.tar.gz,chatafl_8,,"id:000039,sig:06,src:000574,op:havoc_exploit,rep:32",0,0,False,server_timeout
out-bftpd-chatafl_8.tar.gz,chatafl_8,,"id:000040,sig:06,src:000680,op:havoc_exploit,rep:8",0,0,False,server_timeout
out-bftpd-chatafl_8.tar.gz,chatafl_8,,"id:000041,sig:06,src:000677,op:havoc_exploit,rep:32",0,0,False,
out-bftpd-chatafl_8.tar.gz,chatafl_8,,"id:000042,sig:06,src:000677+000155,op:havoc_explore,rep:128",0,0,False,
out-bftpd-chatafl_8.tar.gz,chatafl_8,,"id:000043,sig:06,src:000760,op:havoc_exploit,rep:64",0,0,False,server_timeout
out-bftpd-chatafl_8.tar.gz,chatafl_8,,"id:000044,sig:06,src:000069+000553,op:havoc_exploit,rep:2",0,0,False,server_timeout
