tar,fuzzer,run,sample,replay_rc,server_rc,reproduced,note
out-bftpd-aflnet_1.tar.gz,aflnet_1,,"id:000041,sig:06,src:000743,op:havoc,rep:64",0,0,False,
out-bftpd-aflnet_1.tar.gz,aflnet_1,,"id:000042,sig:06,src:000693+000638,op:splice,rep:128",0,0,False,server_timeout
out-bftpd-aflnet_1.tar.gz,aflnet_1,,"id:000043,sig:06,src:000756+000449,op:splice,rep:2",0,0,False,
out-bftpd-aflnet_1.tar.gz,aflnet_1,,"id:000044,sig:06,src:000759,op:havoc,rep:8",0,0,False,server_timeout
out-bftpd-aflnet_1.tar.gz,aflnet_1,,"id:000045,sig:06,src:000787,op:havoc,rep:4",-9,0,False,replay_timeout
out-bftpd-aflnet_1.tar.gz,aflnet_1,,"id:000046,sig:06,src:000377+000764,op:splice,rep:16",0,0,False,server_timeout
out-bftpd-aflnet_1.tar.gz,aflnet_1,,"id:000047,sig:06,src:000705,op:havoc,rep:2",0,0,False,server_timeout
out-bftpd-aflnet_1.tar.gz,aflnet_1,,"id:000048,sig:06,src:000641+000756,op:splice,rep:4",0,0,False,server_timeout
out-bftpd-aflnet_1.tar.gz,aflnet_1,,"id:000049,sig:06,src:000834,op:havoc,rep:16",0,0,False,
out-bftpd-aflnet_1.tar.gz,aflnet_1,,"id:000050,sig:06,src:000786+000423,op:splice,rep:16",0,0,False,server_timeout
out-bftpd-aflnet_1.tar.gz,aflnet_1,,"id:000051,sig:06,src:000526,op:havoc,rep:8",0,0,False,server_timeout
out-bftpd-aflnet_1.tar.gz,aflnet_1,,"id:000052,sig:06,src:000831,op:havoc,rep:4",0,0,False,
out-bftpd-aflnet_1.tar.gz,aflnet_1,,"id:000053,sig:06,src:000877,op:havoc,rep:16",0,0,False,server_timeout
out-bftpd-aflnet_1.tar.gz,aflnet_1,,"id:000054,sig:06,src:000558,op:havoc,rep:64",0,0,False,server_timeout
out-bftpd-aflnet_1.tar.gz,aflnet_1,,"id:000055,sig:06,src:000852,op:havoc,rep:32",0,0,False,server_timeout
out-bftpd-aflnet_4.tar.gz,aflnet_4,,"id:000000,sig:06,src:000436,op:havoc,rep:16",-9,0,False,replay_timeout
out-bftpd-aflnet_4.tar.gz,aflnet_4,,"id:000001,sig:06,src:000436,op:havoc,rep:16",0,0,False,
out-bftpd-aflnet_4.tar.gz,aflnet_4,,"id:000002,sig:06,src:000390,op:havoc,rep:16",0,0,False,
out-bftpd-aflnet_4.tar.gz,aflnet_4,,"id:000003,sig:06,src:000390+000370,op:splice,rep:128",0,0,False,
out-bftpd-aflnet_4.tar.gz,aflnet_4,,"id:000004,sig:06,src:000087+000313,op:splice,rep:32",0,0,False,
out-bftpd-aflnet_4.tar.gz,aflnet_4,,"id:000005,sig:06,src:000413,op:havoc,rep:64",0,0,False,server_timeout
out-bftpd-aflnet_4.tar.gz,aflnet_4,,"id:000006,sig:06,src:000413+000240,op:splice,rep:64",0,0,False,server_timeout
out-bftpd-aflnet_4.tar.gz,aflnet_4,,"id:000007,sig:06,src:000524,op:havoc,rep:2",-9,0,False,replay_timeout
out-bftpd-aflnet_4.tar.gz,aflnet_4,,"id:000008,sig:06,src:000524,op:havoc,rep:128",0,0,False,
out-bftpd-aflnet_4.tar.gz,aflnet_4,,"id:000009,sig:06,src:000391,op:havoc,rep:64",0,0,False,
out-bftpd-aflnet_4.tar.gz,aflnet_4,,"id:000010,sig:06,src:000391+000512,op:splice,rep:4",0,0,False,server_timeout
out-bftpd-aflnet_4.tar.gz,aflnet_4,,"id:000011,sig:06,src:000398,op:havoc,rep:16",0,0,False,
out-bftpd-aflnet_4.tar.gz,aflnet_4,,"id:000012,sig:06,src:000582+000528,op:splice,rep:32",0,0,False,server_timeout
out-bftpd-aflnet_4.tar.gz,aflnet_4,,"id:000013,sig:06,src:000598+000613,op:splice,rep:4",0,0,False,server_timeout
out-bftpd-aflnet_4.tar.gz,aflnet_4,,"id:000014,sig:06,src:000438+000024,op:splice,rep:2",0,0,False,
out-bftpd-aflnet_4.tar.gz,aflnet_4,,"id:000015,sig:06,src:000548+000510,op:splice,rep:8",0,0,False,server_timeout
out-bftpd-aflnet_4.tar.gz,aflnet_4,,"id:000016,sig:06,src:000548+000647,op:splice,rep:8",0,0,False,
out-bftpd-aflnet_4.tar.gz,aflnet_4,,"id:000017,sig:06,src:000080+000430,op:splice,rep:64",0,0,False,server_timeout
out-bftpd-aflnet_4.tar.gz,aflnet_4,,"id:000018,sig:06,src:000080+000487,op:splice,rep:2",0,0,False,server_timeout
out-bftpd-aflnet_4.tar.gz,aflnet_4,,"id:000019,sig:06,src:000348+000646,op:splice,rep:8",0,0,False,server_timeout
out-bftpd-aflnet_4.tar.gz,aflnet_4,,"id:000020,sig:06,src:000568+000612,op:splice,rep:128",0,0,False,server_timeout
out-bftpd-aflnet_4.tar.gz,aflnet_4,,"id:000021,sig:06,src:000554+000637,op:splice,rep:4",0,0,False,
out-bftpd-aflnet_4.tar.gz,aflnet_4,,"id:000022,sig:06,src:000554+000556,op:splice,rep:32",0,0,False,
out-bftpd-aflnet_4.tar.gz,aflnet_4,,"id:000023,sig:06,src:000563+000613,op:splice,rep:128",0,0,False,server_timeout
out-bftpd-aflnet_4.tar.gz,aflnet_4,,"id:000024,sig:06,src:000562+000046,op:splice,rep:64",0,0,False,server_timeout
out-bftpd-aflnet_4.tar.gz,aflnet_4,,"id:000025,sig:06,src:000612,op:havoc,rep:32",-9,0,False,replay_timeout
out-bftpd-aflnet_4.tar.gz,aflnet_4,,"id:000026,sig:06,src:000563,op:havoc,rep:2",0,0,False,server_timeout
out-bftpd-aflnet_4.tar.gz,aflnet_4,,"id:000027,sig:06,src:000555,op:havoc,rep:8",0,0,False,
out-bftpd-aflnet_4.tar.gz,aflnet_4,,"id:000028,sig:06,src:000576,op:havoc,rep:2",-9,0,False,replay_timeout
out-bftpd-aflnet_4.tar.gz,aflnet_4,,"id:000029,sig:06,src:000003+000746,op:splice,rep:32",0,0,False,server_timeout
out-bftpd-aflnet_4.tar.gz,aflnet_4,,"id:000030,sig:06,src:000652,op:havoc,rep:128",0,0,False,server_timeout
out-bftpd-aflnet_4.tar.gz,aflnet_4,,"id:000031,sig:06,src:000743+000278,op:splice,rep:4",0,0,False,server_timeout
out-bftpd-aflnet_4.tar.gz,aflnet_4,,"id:000032,sig:06,src:000647,op:havoc,rep:4",0,0,False,server_timeout
out-bftpd-aflnet_4.tar.gz,aflnet_4,,"id:000033,sig:06,src:000786,op:havoc,rep:4",0,0,False,server_timeout
out-bftpd-aflnet_4.tar.gz,aflnet_4,,"id:000034,sig:06,src:000597+000684,op:splice,rep:128",-9,0,False,replay_timeout
out-bftpd-aflnet_4.tar.gz,aflnet_4,,"id:000035,sig:06,src:000467+000690,op:splice,rep:8",0,0,False,
out-bftpd-aflnet_4.tar.gz,aflnet_4,,"id:000036,sig:06,src:000656+000561,op:splice,rep:128",0,0,False,server_timeout
out-bftpd-aflnet_4.tar.gz,aflnet_4,,"id:000037,sig:06,src:000365+000798,op:splice,rep:64",0,0,False,server_timeout
out-bftpd-aflnet_4.tar.gz,aflnet_4,,"id:000038,sig:06,src:000467+000761,op:splice,rep:64",0,0,False,
out-bftpd-aflnet_4.tar.gz,aflnet_4,,"id:000039,sig:06,src:000830,op:havoc,rep:4",0,0,False,server_timeout
out-bftpd-aflnet_4.tar.gz,aflnet_4,,"id:000040,sig:06,src:000006+000776,op:splice,rep:128",0,0,False,server_timeout
out-bftpd-aflnet_4.tar.gz,aflnet_4,,"id:000041,sig:06,src:000569,op:havoc,rep:4",0,0,False,server_timeout
out-bftpd-aflnet_4.tar.gz,aflnet_4,,"id:000042,sig:06,src:000670+000651,op:splice,rep:4",-9,0,False,replay_timeout
out-bftpd-aflnet_4.tar.gz,aflnet_4,,"id:000043,sig:06,src:000790+000495,op:splice,rep:2",0,0,False,server_timeout
out-bftpd-aflnet_4.tar.gz,aflnet_4,,"id:000044,sig:06,src:000758+000468,op:splice,rep:64",-9,0,False,replay_timeout
out-bftpd-aflnet_4.tar.gz,aflnet_4,,"id:000045,sig:06,src:000850,op:havoc,rep:32",-9,0,False,replay_timeout
out-bftpd-aflnet_4.tar.gz,aflnet_4,,"id:000046,sig:06,src:000856+000668,op:splice,rep:2",-9,0,False,replay_timeout
out-bftpd-aflnet_4.tar.gz,aflnet_4,,"id:000047,sig:06,src:000129+000812,op:splice,rep:32",0,0,False,
out-bftpd-aflnet_8.tar.gz,aflnet_8,,"id:000000,sig:06,src:000249+000278,op:splice,rep:8",0,0,False,
out-bftpd-aflnet_8.tar.gz,aflnet_8,,"id:000001,sig:06,src:000354+000280,op:splice,rep:32",0,0,False,
out-bftpd-aflnet_8.tar.gz,aflnet_8,,"id:000002,sig:06,src:000434+000339,op:splice,rep:128",-9,0,False,replay_timeout
out-bftpd-aflnet_8.tar.gz,aflnet_8,,"id:000003,sig:06,src:000362,op:havoc,rep:8",0,0,False,server_timeout
out-bftpd-aflnet_8.tar.gz,aflnet_8,,"id:000004,sig:06,src:000362,op:havoc,rep:8",0,0,False,server_timeout
out-bftpd-aflnet_8.tar.gz,aflnet_8,,"id:000005,sig:06,src:000362,op:havoc,rep:4",0,0,False,server_timeout
out-bftpd-aflnet_8.tar.gz,aflnet_8,,"id:000006,sig:06,src:000362,op:havoc,rep:4",0,0,False,server_timeout
out-bftpd-aflnet_8.tar.gz,aflnet_8,,"id:000007,sig:06,src:000399,op:havoc,rep:8",0,0,False,server_timeout
out-bftpd-aflnet_8.tar.gz,aflnet_8,,"id:000008,sig:06,src:000373,op:havoc,rep:8",0,0,False,
out-bftpd-aflnet_8.tar.gz,aflnet_8,,"id:000009,sig:06,src:000373+000585,op:splice,rep:2",0,0,False,server_timeout
out-bftpd-aflnet_8.tar.gz,aflnet_8,,"id:000010,sig:06,src:000382+000413,op:splice,rep:16",0,0,False,
out-bftpd-aflnet_8.tar.gz,aflnet_8,,"id:000011,sig:06,src:000422,op:havoc,rep:2",0,0,False,server_timeout
out-bftpd-aflnet_8.tar.gz,aflnet_8,,"id:000012,sig:06,src:000422,op:havoc,rep:2",0,0,False,server_timeout
out-bftpd-aflnet_8.tar.gz,aflnet_8,,"id:000013,sig:06,src:000384+000566,op:splice,rep:2",0,0,False,
out-bftpd-aflnet_8.tar.gz,aflnet_8,,"id:000014,sig:06,src:000517,op:havoc,rep:8",0,0,False,
out-bftpd-aflnet_8.tar.gz,aflnet_8,,"id:000015,sig:06,src:000538+000108,op:splice,rep:32",0,0,False,
out-bftpd-aflnet_8.tar.gz,aflnet_8,,"id:000016,sig:06,src:000556+000285,op:splice,rep:128",0,0,False,server_timeout
out-bftpd-aflnet_8.tar.gz,aflnet_8,,"id:000017,sig:06,src:000619,op:havoc,rep:32",0,0,False,server_timeout
out-bftpd-aflnet_8.tar.gz,aflnet_8,,"id:000018,sig:06,src:000644,op:havoc,rep:64",0,0,False,
out-bftpd-aflnet_8.tar.gz,aflnet_8,,"id:000019,sig:06,src:000520+000141,op:splice,rep:16",0,0,False,server_timeout
out-bftpd-aflnet_8.tar.gz,aflnet_8,,"id:000020,sig:06,src:000630,op:havoc,rep:64",-9,0,False,replay_timeout
out-bftpd-aflnet_8.tar.gz,aflnet_8,,"id:000021,sig:06,src:000658,op:havoc,rep:2",0,0,False,server_timeout
out-bftpd-aflnet_8.tar.gz,aflnet_8,,"id:000022,sig:06,src:000628,op:havoc,rep:4",-9,0,False,replay_timeout
out-bftpd-aflnet_8.tar.gz,aflnet_8,,"id:000023,sig:06,src:000628,op:havoc,rep:4",-9,0,False,replay_timeout
out-bftpd-aflnet_8.tar.gz,aflnet_8,,"id:000024,sig:06,src:000658+000632,op:splice,rep:2",0,0,False,
out-bftpd-aflnet_8.tar.gz,aflnet_8,,"id:000025,sig:06,src:000665+000054,op:splice,rep:32",0,0,False,
out-bftpd-aflnet_8.tar.gz,aflnet_8,,"id:000026,sig:06,src:000469,op:havoc,rep:4",-9,0,False,replay_timeout
out-bftpd-aflnet_8.tar.gz,aflnet_8,,"id:000027,sig:06,src:000469+000690,op:splice,rep:16",-9,0,False,replay_timeout
out-bftpd-aflnet_8.tar.gz,aflnet_8,,"id:000028,sig:06,src:000689,op:havoc,rep:64",-9,0,False,replay_timeout
out-bftpd-aflnet_8.tar.gz,aflnet_8,,"id:000029,sig:06,src:000452+000013,op:splice,rep:4",0,0,False,
out-bftpd-aflnet_8.tar.gz,aflnet_8,,"id:000030,sig:06,src:000719+000469,op:splice,rep:4",0,0,False,
out-bftpd-aflnet_8.tar.gz,aflnet_8,,"id:000031,sig:06,src:000705+000562,op:splice,rep:2",0,0,False,
out-bftpd-aflnet_8.tar.gz,aflnet_8,,"id:000032,sig:06,src:000533,op:havoc,rep:32",0,0,False,server_timeout
out-bftpd-aflnet_8.tar.gz,aflnet_8,,"id:000033,sig:06,src:000537,op:havoc,rep:32",0,0,False,server_timeout
out-bftpd-aflnet_8.tar.gz,aflnet_8,,"id:000034,sig:06,src:000631+000764,op:splice,rep:2",0,0,False,server_timeout
out-bftpd-aflnet_8.tar.gz,aflnet_8,,"id:000035,sig:06,src:000807+000347,op:splice,rep:32",-9,0,False,replay_timeout
out-bftpd-aflnet_8.tar.gz,aflnet_8,,"id:000036,sig:06,src:000537,op:havoc,rep:2",0,0,False,server_timeout
out-bftpd-aflnet_8.tar.gz,aflnet_8,,"id:000037,sig:06,src:000781,op:havoc,rep:4",0,0,False,server_timeout
out-bftpd-aflnet_8.tar.gz,aflnet_8,,"id:000038,sig:06,src:000774+000710,op:splice,rep:4",0,0,False,
out-bftpd-aflnet_8.tar.gz,aflnet_8,,"id:000039,sig:06,src:000785,op:havoc,rep:4",0,0,False,
out-bftpd-aflnet_8.tar.gz,aflnet_8,,"id:000040,sig:06,src:000518+000279,op:splice,rep:8",-9,0,False,replay_timeout
out-bftpd-aflnet_8.tar.gz,aflnet_8,,"id:000041,sig:06,src:000772,op:havoc,rep:4",0,0,False,server_timeout
out-bftpd-aflnet_8.tar.gz,aflnet_8,,"id:000042,sig:06,src:000820,op:havoc,rep:16",0,0,False,
out-bftpd-aflnet_8.tar.gz,aflnet_8,,"id:000043,sig:06,src:000821,op:havoc,rep:4",0,0,False,server_timeout
out-bftpd-aflnet_8.tar.gz,aflnet_8,,"id:000044,sig:06,src:000811+000841,op:splice,rep:16",0,0,False,server_timeout
out-bftpd-aflnet_8.tar.gz,aflnet_8,,"id:000045,sig:06,src:000827,op:havoc,rep:4",0,0,False,server_timeout
out-bftpd-aflnet_8.tar.gz,aflnet_8,,"id:000046,sig:06,src:000858,op:havoc,rep:16",0,0,False,
out-bftpd-aflnet_8.tar.gz,aflnet_8,,"id:000047,sig:06,src:000727+000524,op:splice,rep:16",0,0,False,
out-bftpd-aflnet_8.tar.gz,aflnet_8,,"id:000048,sig:06,src:000466+000884,op:splice,rep:16",0,0,False,
out-bftpd-aflnet_8.tar.gz,aflnet_8,,"id:000049,sig:06,src:000867,op:havoc,rep:2",-9,0,False,replay_timeout
out-bftpd-aflnet_8.tar.gz,aflnet_8,,"id:000050,sig:06,src:000894,op:havoc,rep:16",0,0,False,server_timeout
out-bftpd-aflnet_8.tar.gz,aflnet_8,,"id:000051,sig:06,src:000741+000051,op:splice,rep:32",-9,0,False,replay_timeout
out-bftpd-aflnet_8.tar.gz,aflnet_8,,"id:000052,sig:06,src:000898,op:havoc,rep:32",0,0,False,server_timeout
out-bftpd-chatafl_2.tar.gz,chatafl_2,,"id:000000,sig:06,src:000015+000448,op:havoc_exploit,rep:32",0,0,False,server_timeout
out-bftpd-chatafl_2.tar.gz,chatafl_2,,"id:000001,sig:06,src:000015+000448,op:havoc_exploit,rep:64",0,0,False,server_timeout
out-bftpd-chatafl_2.tar.gz,chatafl_2,,"id:000002,sig:06,src:000015+000448,op:havoc_exploit,rep:2",0,0,False,server_timeout
out-bftpd-chatafl_2.tar.gz,chatafl_2,,"id:000003,sig:06,src:000289+000454,op:havoc_exploit,rep:128",0,0,False,server_timeout
out-bftpd-chatafl_2.tar.gz,chatafl_2,,"id:000004,sig:06,src:000020+000495,op:havoc_exploit,rep:8",0,0,False,server_timeout
out-bftpd-chatafl_2.tar.gz,chatafl_2,,"id:000005,sig:06,src:000017+000460,op:havoc_exploit,rep:8",0,0,False,server_timeout
out-bftpd-chatafl_2.tar.gz,chatafl_2,,"id:000006,sig:06,src:000027+000459,op:havoc_exploit,rep:64",0,0,False,server_timeout
out-bftpd-chatafl_2.tar.gz,chatafl_2,,"id:000007,sig:06,src:000456,op:havoc_explore,rep:2",0,0,False,server_timeout
out-bftpd-chatafl_2.tar.gz,chatafl_2,,"id:000008,sig:06,src:000010+000558,op:havoc_explore,rep:2",0,0,False,server_timeout
out-bftpd-chatafl_2.tar.gz,chatafl_2,,"id:000009,sig:06,src:000569,op:havoc_exploit,rep:128",0,0,False,server_timeout
out-bftpd-chatafl_2.tar.gz,chatafl_2,,"id:000010,sig:06,src:000495+000143,op:havoc_exploit,rep:16",0,0,False,server_timeout
out-bftpd-chatafl_2.tar.gz,chatafl_2,,"id:000011,sig:06,src:000495+000623,op:havoc_exploit,rep:128",0,0,False,server_timeout
out-bftpd-chatafl_2.tar.gz,chatafl_2,,"id:000012,sig:06,src:000020+000668,op:havoc_exploit,rep:2",0,0,False,server_timeout
out-bftpd-chatafl_2.tar.gz,chatafl_2,,"id:000013,sig:06,src:000039+000634,op:havoc_exploit,rep:128",0,0,False,server_timeout
out-bftpd-chatafl_2.tar.gz,chatafl_2,,"id:000014,sig:06,src:000495+000556,op:havoc_explore,rep:8",0,0,False,server_timeout
out-bftpd-chatafl_2.tar.gz,chatafl_2,,"id:000015,sig:06,src:000040+000454,op:havoc_exploit,rep:16",0,0,False,server_timeout
out-bftpd-chatafl_2.tar.gz,chatafl_2,,"id:000016,sig:06,src:000642+000233,op:havoc_explore,rep:64",0,0,False,
out-bftpd-chatafl_2.tar.gz,chatafl_2,,"id:000017,sig:06,src:000061+000634,op:havoc_exploit,rep:2",0,0,False,server_timeout
out-bftpd-chatafl_2.tar.gz,chatafl_2,,"id:000018,sig:06,src:000018+000657,op:havoc_exploit,rep:8",0,0,False,server_timeout
out-bftpd-chatafl_2.tar.gz,chatafl_2,,"id:000019,sig:06,src:000716+000394,op:havoc_explore,rep:2",-9,0,False,replay_timeout
out-bftpd-chatafl_2.tar.gz,chatafl_2,,"id:000020,sig:06,src:000732+000330,op:havoc_explore,rep:16",0,0,False,server_timeout
out-bftpd-chatafl_2.tar.gz,chatafl_2,,"id:000021,sig:06,src:000114+000675,op:havoc_explore,rep:2",0,0,False,server_timeout
out-bftpd-chatafl_2.tar.gz,chatafl_2,,"id:000022,sig:06,src:000114+000742,op:havoc_exploit,rep:2",0,0,False,server_timeout
out-bftpd-chatafl_2.tar.gz,chatafl_2,,"id:000023,sig:06,src:000717+000646,op:havoc_exploit,rep:2",0,0,False,
out-bftpd-chatafl_2.tar.gz,chatafl_2,,"id:000024,sig:06,src:000116+000628,op:havoc_explore,rep:2",0,0,False,server_timeout
out-bftpd-chatafl_2.tar.gz,chatafl_2,,"id:000025,sig:06,src:000713,op:havoc_explore,rep:64",0,0,False,server_timeout
out-bftpd-chatafl_2.tar.gz,chatafl_2,,"id:000026,sig:06,src:000713,op:havoc_explore,rep:64",0,0,False,server_timeout
out-bftpd-chatafl_2.tar.gz,chatafl_2,,"id:000027,sig:06,src:000784,op:havoc_explore,rep:2",0,0,False,server_timeout
out-bftpd-chatafl_2.tar.gz,chatafl_2,,"id:000028,sig:06,src:000738,op:havoc_explore,rep:128",0,0,False,server_timeout
out-bftpd-chatafl_2.tar.gz,chatafl_2,,"id:000029,sig:06,src:000131+000630,op:havoc_explore,rep:4",0,0,False,server_timeout
out-bftpd-chatafl_2.tar.gz,chatafl_2,,"id:000030,sig:06,src:000764+000536,op:havoc_explore,rep:32",0,0,False,server_timeout
out-bftpd-chatafl_2.tar.gz,chatafl_2,,"id:000031,sig:06,src:000778,op:havoc_exploit,rep:32",0,0,False,server_timeout
out-bftpd-chatafl_2.tar.gz,chatafl_2,,"id:000032,sig:06,src:000626+000208,op:havoc_exploit,rep:4",0,0,False,server_timeout
out-bftpd-chatafl_2.tar.gz,chatafl_2,,"id:000033,sig:06,src:000801+000659,op:havoc_explore,rep:128",0,0,False,server_timeout
out-bftpd-chatafl_2.tar.gz,chatafl_2,,"id:000034,sig:06,src:000811+000463,op:havoc_explore,rep:32",0,0,False,server_timeout
out-bftpd-chatafl_2.tar.gz,chatafl_2,,"id:000035,sig:06,src:000122+000519,op:havoc_exploit,rep:32",0,0,False,server_timeout
out-bftpd-chatafl_2.tar.gz,chatafl_2,,"id:000036,sig:06,src:000107+000793,op:havoc_explore,rep:128",0,0,False,server_timeout
out-bftpd-chatafl_6.tar.gz,chatafl_6,,"id:000000,sig:06,src:000027+000553,op:havoc_explore,rep:32",-9,0,False,replay_timeout
out-bftpd-chatafl_6.tar.gz,chatafl_6,,"id:000001,sig:06,src:000016+000654,op:havoc_explore,rep:128",0,0,False,server_timeout
out-bftpd-chatafl_6.tar.gz,chatafl_6,,"id:000002,sig:06,src:000590+000610,op:havoc_exploit,rep:8",0,0,False,
out-bftpd-chatafl_6.tar.gz,chatafl_6,,"id:000003,sig:06,src:000699,op:havoc_exploit,rep:2",0,0,False,
out-bftpd-chatafl_6.tar.gz,chatafl_6,,"id:000004,sig:06,src:000680,op:havoc_exploit,rep:128",0,0,False,
out-bftpd-chatafl_6.tar.gz,chatafl_6,,"id:000005,sig:06,src:000018+000655,op:havoc_exploit,rep:128",-9,0,False,replay_timeout
out-bftpd-chatafl_6.tar.gz,chatafl_6,,"id:000006,sig:06,src:000682,op:havoc_exploit,rep:64",0,0,False,server_timeout
out-bftpd-chatafl_6.tar.gz,chatafl_6,,"id:000007,sig:06,src:000745,op:havoc_explore,rep:8",0,0,False,server_timeout
out-bftpd-chatafl_6.tar.gz,chatafl_6,,"id:000008,sig:06,src:000757,op:havoc_explore,rep:2",0,0,False,
out-bftpd-chatafl_6.tar.gz,chatafl_6,,"id:000009,sig:06,src:000721,op:havoc_explore,rep:8",-9,0,False,replay_timeout
